pmid	gene_set_name	target_id	disease_id	disease_name	score
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000116478	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	55.5833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000198625	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	54.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000146648	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	54.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101421	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	54.1094
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000071894	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	53.8529
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000076201	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	53.1667
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000152234	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	52.1806
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000099624	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	52.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000105254	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	51.6944
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000100412	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	51.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000082781	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	51.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000149084	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	51.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000163660	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	51.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000213551	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	50.875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000143126	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	50.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000178952	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	50.0833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000116459	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	49.875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000088038	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	49.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000136877	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	49.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000120942	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	49.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000100749	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	49.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000146457	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	49.3971
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000197780	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	49
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000132382	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	48.8824
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000105173	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	48.6563
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000177082	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	48.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000114867	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	48.1094
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000143761	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	48.0625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000141456	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	47.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000148308	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	47.4167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000167468	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	47.1765
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000140443	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	47
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000127481	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	47
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000123374	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	46.9868
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000175063	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	46.9868
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000121879	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	46.875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000177606	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	46.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000144659	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	46.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000170836	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	46.4375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000116830	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	46.4375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000156697	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	46.3611
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000123349	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	46.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000067560	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	46.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000110367	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	46.0921
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000138107	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.9219
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000144381	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.9219
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000171552	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.8611
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000198176	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.8611
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000072864	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000147457	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.7115
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000100462	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.6324
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000123485	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.5833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000142230	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.5833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000115750	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.5833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000198356	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000074800	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000105325	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000111142	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000177426	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000185650	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000092098	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	45.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000179988	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	44.8125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000038358	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	44.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000176261	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	44.6842
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000112242	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	44.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000154723	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	44.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101811	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	44.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000121892	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	44.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000148688	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	44.1923
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000105810	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000144554	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000180370	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000241370	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000159210	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000114491	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000075415	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.7188
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000140992	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.4306
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000197713	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.2778
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000102606	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.1875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101290	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.1875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000071127	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.1875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000170855	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	43.0588
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000129351	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42.9444
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000161217	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42.8421
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000143384	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000184979	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000162396	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000106028	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000099194	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42.5441
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000115524	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42.5441
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000099956	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42.1667
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000185359	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42.1389
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000177885	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42.0938
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000155287	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42.0625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000127191	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	42
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000137168	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.9722
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000116455	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.9722
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000137693	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.9722
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000175376	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000168522	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000137100	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000108107	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000116670	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.7292
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000257365	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.6731
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000168374	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000100220	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.5469
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000116266	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000169371	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.4861
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000108654	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.4375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000167258	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41.1667
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000123983	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000136710	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000154813	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101412	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000136381	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000119537	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000105085	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000100345	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000142657	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000107959	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000099821	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000164967	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000114650	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000103061	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000124356	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101158	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	40.6806
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000174276	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	40.5625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000104976	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	40.5395
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000170348	http://www.ebi.ac.uk/efo/EFO_0001075	Ovarian carcinoma	40.5139
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000113575	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	59.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000165501	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	56.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000039068	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	55.5833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000168036	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	55.5833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000161513	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	55.5833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000102554	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	55
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000114867	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	54.4038
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000176890	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	52.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000144381	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	51.9375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000265354	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	51.6944
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000105254	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	51.2941
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000171552	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	48.5833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000100209	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	48.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000100220	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	48.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000167468	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	48.2917
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000104884	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	48.1667
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101421	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	48.1591
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101246	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	48
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000181789	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	47.6912
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000135446	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	47.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000172757	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	47.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000122952	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	47.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000107223	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	46.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000103168	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	46.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000166411	http://www.ebi.ac.uk/efo/EFO_0002618	Pancreatic carcinoma	45.8611
